,word,frequency,length
12024,ayuda,1,5
12025,hollado,1,7
12026,obscuras,1,8
12027,arrebatesla,1,11
12028,lacrimosasin,1,12
12029,torturael,1,9
12030,reverdecer,1,10
12031,regalarme,1,9
12032,alegrar,1,7
12033,restañar,1,8
12034,acariciar,1,9
12035,fineza,1,6
12036,refrescar,1,9
12037,altruísmode,1,11
12038,baladasy,1,8
12039,lisonjeraque,1,12
12040,sonreir,1,7
12041,primaveradejan,1,14
12042,míatras,1,7
12043,recreó,1,6
12044,fantasíapor,1,11
12045,pensamientoolvidando,1,20
12046,enjoya,1,6
12047,sonrisay,1,8
12048,ilusionesllenan,1,15
12049,corazonesde,1,11
12050,venda,1,5
12051,panorama,1,8
12052,tórnase,1,7
12053,funeral,1,7
12054,gratos,1,6
12055,alcemos,1,7
12056,gira,1,4
12057,calvarioque,1,11
12058,pensé,1,5
12059,ojosporque,1,10
12060,destrozay,1,9
12061,engañarse,1,9
12062,queremosque,1,11
12063,deshaga,1,7
12064,pensemos,1,8
12065,forjemosque,1,11
12066,vilezas,1,7
12067,alfombro,1,8
12068,girar,1,5
12069,segado,1,6
12070,furiosodesciende,1,16
12071,sopolo,1,6
12072,venenosofugaz,1,13
12073,tropieza,1,8
12074,contemplaba,1,11
12075,campanariola,1,12
12076,miradashacia,1,12
12077,idos,1,4
12078,vientoque,1,9
12079,gime,1,4
12080,tondo,1,5
12081,falleciendo,1,11
12082,defebrero,1,9
12083,manuely,1,7
12084,rafael,1,6
12085,susprimeras,1,11
12086,perteneció,1,10
12087,cecilioapostol,1,14
12088,veyra,1,5
12089,zulueta,1,7
12090,alcenáculo,1,10
12091,aposentado,1,10
12092,santoscristóbal,1,15
12093,academias,1,9
12094,lenguay,1,7
12095,editaron,1,8
12096,untomito,1,8
12097,velázquez,1,9
12098,limpiará,1,8
12099,almapero,1,8
12100,recubrió,1,8
12101,nolasco,1,7
12102,posee,1,5
12103,amanteque,1,9
12104,laceranteen,1,11
12105,estrofa,1,7
12106,destinode,1,9
12107,gasas,1,5
12108,muerteluchando,1,14
12109,desveloen,1,9
12110,comprendo,1,9
12111,melancolíaque,1,13
12112,sufres,1,6
12113,sufrimientoy,1,12
12114,despedazada,1,11
12115,purezacomo,1,10
12116,ángeles,1,7
12117,guardoen,1,8
12118,sacio,1,5
12119,espirales,1,9
12120,estrellada,1,10
12121,océano,1,6
12122,proceloso,1,9
12123,majestuoso,1,10
12124,ceguedad,1,8
12125,mezquinas,1,9
12126,anhelando,1,9
12127,vanas,1,5
12128,obscurase,1,9
12129,imperiolumínico,1,15
12130,hemisferiosiempre,1,17
12131,asida,1,5
12132,confundas,1,9
12133,materias,1,8
12134,distintasapesar,1,15
12135,magna,1,5
12136,dueñodel,1,8
12137,cresta,1,6
12138,registrar,1,9
12139,bóveda,1,6
12140,ellayo,1,6
12141,escudriñar,1,10
12142,empapada,1,8
12143,llana,1,5
12144,placentera,1,10
12145,ignorar,1,7
12146,escabroso,1,9
12147,perfumada,1,9
12148,broche,1,6
12149,ábrese,1,6
12150,belloque,1,8
12151,encantadoras,1,12
12152,filipinasregala,1,15
12153,prenderse,1,9
12154,desmesurada,1,11
12155,adquirir,1,8
12156,famoso,1,6
12157,subyugar,1,8
12158,ilimitada,1,9
12159,detengomi,1,9
12160,horizonteensangrentado,1,22
12161,estómagos,1,9
12162,ansiososbebiendo,1,16
12163,ofrenden,1,8
12164,floresde,1,8
12165,laygo,1,5
12166,estúpida,1,8
12167,medidacarrera,1,13
12168,rieles,1,6
12169,paralelos,1,9
12170,establecidamudéz,1,16
12171,indescifrable,1,13
12172,vencidabesando,1,14
12173,lapidarias,1,10
12174,banal,1,5
12175,pariassostener,1,14
12176,atlas,1,5
12177,sacudirlo,1,9
12178,revive,1,6
12179,tirong,1,6
12180,aspiro,1,6
12181,electa,1,6
12182,laurelescon,1,11
12183,españolísima,1,12
12184,heridola,1,8
12185,gusanos,1,7
12186,repartición,1,11
12187,repugnante,1,10
12188,lam,1,3
12189,casada,1,6
12190,norteamericano,1,14
12191,desentimientos,1,14
12192,auguro,1,6
12193,aspiracion,1,10
12194,diríaque,1,8
12195,cantocuando,1,11
12196,lea,1,3
12197,pensaríaeres,1,12
12198,semidivino,1,10
12199,filtro,1,6
12200,esmaltado,1,9
12201,negado,1,6
12202,esquivez,1,8
12203,aparenteque,1,11
12204,infernales,1,10
12205,corazonesjuntos,1,15
12206,alzado,1,6
12207,juramentos,1,10
12208,terminar,1,8
12209,glorianuestra,1,13
12210,admirarán,1,9
12211,respirando,1,10
12212,hubieren,1,8
12213,sombríano,1,9
12214,fríase,1,6
12215,sentirán,1,8
12216,favorece,1,8
12217,hispanoy,1,8
12218,seguiremos,1,10
12219,llamándonos,1,11
12220,libertadores,1,12
12221,prisiones,1,9
12222,destierros,1,10
12223,suframos,1,8
12224,bendicente,1,10
12225,victoriosasoran,1,15
12226,horroriza,1,9
12227,indecibles,1,10
12228,desearon,1,8
12229,puraste,1,7
12230,bendicen,1,8
12231,amargurasy,1,10
12232,sucumban,1,8
12233,perecen,1,7
12234,cientos,1,7
12235,tremenda,1,8
12236,desigualy,1,9
12237,preciosa,1,8
12238,vierta,1,6
12239,forme,1,5
12240,defienden,1,9
12241,palpite,1,7
12242,precede,1,7
12243,reclamadoy,1,10
12244,bramar,1,6
12245,estearte,1,8
12246,taller,1,6
12247,romualdo,1,8
12248,teodoro,1,7
12249,imaginero,1,9
12250,vagares,1,7
12251,amatoria,1,8
12252,patriótica,1,10
12253,resumen,1,7
12254,fundadores,1,10
12255,anidaa,1,6
12256,ofrecerla,1,9
12257,bondadosa,1,9
12258,encendiday,1,10
12259,díla,1,4
12260,bullicioso,1,10
12261,huríes,1,6
12262,consagró,1,8
12263,rudimentos,1,10
12264,dibujo,1,6
12265,angustiada,1,10
12266,tarea,1,5
12267,prudente,1,8
12268,provocará,1,9
12269,ardientehasta,1,13
12270,consigamos,1,10
12271,secar,1,5
12272,afligiday,1,9
12273,heridasiempre,1,13
12274,deenseñanza,1,11
12275,brotará,1,7
12276,tengamos,1,8
12277,olvidaremos,1,11
12278,respectivamente,1,15
12279,cursóel,1,7
12280,privadas,1,8
12281,oficiales,1,9
12282,caballeresco,1,12
12283,discorde,1,8
12284,casacas,1,7
12285,vidaconsolaba,1,13
12286,avanzando,1,9
12287,encierrala,1,10
12288,ramos,1,5
12289,arrodilla,1,9
12290,reclamos,1,8
12291,ofreciendo,1,10
12292,mensajeras,1,10
12293,destinohe,1,9
12294,encontrado,1,10
12295,llevaron,1,8
12296,poblado,1,7
12297,cielotres,1,9
12298,desconsuelolloraban,1,19
12299,trovador,1,8
12300,adorable,1,8
12301,afligidamusa,1,12
12302,sombrías,1,8
12303,inmortales,1,10
12304,rendirán,1,8
12305,lumbres,1,7
12306,naciste,1,7
12307,pletóricas,1,10
12308,fuerteimperio,1,13
12309,rutade,1,6
12310,ía,1,2
12311,precipicio,1,10
12312,inmutay,1,7
12313,animosa,1,7
12314,destinadaa,1,10
12315,abrazará,1,8
12316,conquistadora,1,13
12317,escritoel,1,9
12318,estudiosa,1,9
12319,libertarás,1,10
12320,desaliento,1,10
12321,talento,1,7
12322,afanosa,1,7
12323,inciertas,1,9
12324,tercera,1,7
12325,desfallecido,1,12
12326,aquellaque,1,10
12327,doscolecciones,1,14
12328,preferido,1,9
12329,núñez,1,5
12330,arce,1,4
12331,vargas,1,6
12332,vila,1,4
12333,motivo,1,6
12334,artífice,1,8
12335,rimeroque,1,9
12336,iberoy,1,6
12337,panales,1,7
12338,descuellas,1,10
12339,indicando,1,9
12340,derroteroa,1,10
12341,frescas,1,7
12342,destellatu,1,10
12343,estrelladel,1,11
12344,realidades,1,10
12345,sujetaron,1,9
12346,finle,1,5
12347,ahuyentando,1,11
12348,conturbada,1,10
12349,lección,1,7
12350,encierraaquel,1,13
12351,pusiéronme,1,10
12352,estadode,1,8
12353,disgregaciónmi,1,14
12354,entrado,1,7
12355,idolatradade,1,12
12356,depoeta,1,7
12357,resistiéndose,1,13
12358,excesode,1,8
12359,besodepositó,1,12
12360,cánon,1,5
12361,internocon,1,10
12362,jesuítas,1,8
12363,talante,1,7
12364,hélas,1,5
12365,obscuridad,1,10
12366,cinto,1,5
12367,hundirse,1,8
12368,ejecutoria,1,10
12369,unciste,1,7
12370,tersohoy,1,8
12371,historiabajo,1,12
12372,adverso,1,7
12373,versola,1,7
12374,humanaes,1,8
12375,diferentes,1,10
12376,avanzar,1,7
12377,seguros,1,7
12378,desgajado,1,9
12379,lamentes,1,8
12380,lograste,1,8
12381,impregnase,1,10
12382,vientola,1,8
12383,exhaló,1,6
12384,rodando,1,7
12385,diptico,1,7
12386,formadoliterariamente,1,21
12387,aversificar,1,11
12388,avizor,1,6
12389,podría,1,6
12390,cintarazosal,1,12
12391,potro,1,5
12392,vientomientras,1,14
12393,acongojada,1,10
12394,desmáyase,1,9
12395,brazosuna,1,9
12396,seguiríahasta,1,13
12397,comenzado,1,9
12398,derramase,1,9
12399,jardinesresonasen,1,17
12400,clangores,1,9
12401,clarinesdesde,1,13
12402,alminares,1,9
12403,lazcano,1,7
12404,presbítero,1,10
12405,vientohasta,1,11
12406,embravecida,1,11
12407,placentero,1,10
12408,cogerlo,1,7
12409,versificaba,1,11
12410,consagradoahora,1,15
12411,trova,1,5
12412,desfallecida,1,12
12413,cirio,1,5
12414,lamente,1,7
12415,trazó,1,5
12416,mitigar,1,7
12417,enseñaría,1,9
12418,bellísima,1,9
12419,criatura,1,8
12420,haría,1,5
12421,altísimo,1,8
12422,púdica,1,6
12423,podrías,1,7
12424,orfandad,1,8
12425,sucede,1,6
12426,tornero,1,7
12427,eloficio,1,8
12428,ejerció,1,7
12429,caín,1,4
12430,dewey,1,5
12431,vio,1,3
12432,gajo,1,4
12433,malayaflorecido,1,15
12434,llevándose,1,10
12435,comprenderás,1,12
12436,judas,1,5
12437,mudashoras,1,10
12438,acabar,1,6
12439,rudasolas,1,9
12440,ardemi,1,6
12441,hazme,1,5
12442,matarme,1,7
12443,magno,1,5
12444,acuitada,1,8
12445,leimpidió,1,9
12446,lloraba,1,7
12447,insomnios,1,9
12448,ansiaba,1,7
12449,grecia,1,6
12450,propicio,1,8
12451,segar,1,5
12452,doradasque,1,10
12453,próximos,1,8
12454,formarán,1,8
12455,hogazas,1,7
12456,patena,1,6
12457,formado,1,7
12458,yazga,1,5
12459,teñido,1,6
12460,robustos,1,8
12461,hincarán,1,8
12462,rodillas,1,8
12463,aunaen,1,6
12464,elíptica,1,8
12465,oportuno,1,8
12466,coger,1,5
12467,nínive,1,6
12468,elegida,1,7
12469,sonaron,1,7
12470,latino,1,6
12471,desafían,1,8
12472,deshielo,1,8
12473,abandonan,1,9
12474,calienteen,1,10
12475,pirineo,1,7
12476,cónsules,1,8
12477,greciase,1,8
12478,anquilosa,1,9
12479,heladas,1,7
12480,infinitopor,1,11
12481,corrosiva,1,9
12482,pese,1,4
12483,roe,1,3
12484,terrenos,1,8
12485,condenan,1,8
12486,plumón,1,6
12487,blancashay,1,10
12488,exprimir,1,8
12489,racimoscosechados,1,17
12490,enmedio,1,7
12491,sociales,1,8
12492,arados,1,6
12493,abrirán,1,7
12494,llover,1,6
12495,sudor,1,5
12496,granarán,1,8
12497,mundoque,1,8
12498,fraternas,1,9
12499,ponga,1,5
12500,vastosdominiosque,1,17
12501,milenios,1,8
12502,perciben,1,8
12503,romanceroy,1,10
12504,muelen,1,6
12505,grano,1,5
12506,decervantes,1,11
12507,ergástulas,1,10
12508,idéntico,1,8
12509,fundenpara,1,10
12510,guedejas,1,8
12511,armiños,1,7
12512,suspensosen,1,11
12513,contiendas,1,10
12514,sosiego,1,7
12515,solícito,1,8
12516,picoy,1,5
12517,nítidas,1,7
12518,cláusulas,1,9
12519,fúlgidas,1,8
12520,trompas,1,7
12521,provectos,1,9
12522,limpian,1,7
12523,herrumbre,1,9
12524,desiglos,1,8
12525,arcas,1,5
12526,juntara,1,7
12527,revueltas,1,9
12528,marañas,1,7
12529,aletazo,1,7
12530,libérrimas,1,10
12531,decoran,1,7
12532,traidoramente,1,13
12533,huerfana,1,8
12534,reinaba,1,7
12535,ministo,1,7
12536,cama,1,4
12537,murmuraba,1,9
12538,quedo,1,5
12539,sintiendo,1,9
12540,cercana,1,7
12541,apagada,1,7
12542,ánimas,1,6
12543,espiraba,1,8
12544,sayo,1,4
12545,cuerpodespués,1,13
12546,deudos,1,6
12547,velaron,1,7
12548,secará,1,6
12549,hebdomadario,1,12
12550,poesíaespañola,1,14
12551,reminiscencia,1,13
12552,elfragmento,1,11
12553,hacecillo,1,9
12554,purísimos,1,9
12555,arrojó,1,6
12556,sintierala,1,10
12557,sosegarse,1,9
12558,verdaderaque,1,12
12559,querrá,1,6
12560,abrazarte,1,9
12561,mirra,1,5
12562,folleto,1,7
12563,regalado,1,8
12564,horade,1,6
12565,enclavado,1,9
12566,espira,1,6
12567,espirar,1,7
12568,peláez,1,6
12569,nossalen,1,8
12570,intima,1,6
12571,hieranuestras,1,13
12572,abono,1,5
12573,huérfanas,1,9
12574,languidecer,1,11
12575,plumajes,1,8
12576,peregrina,1,9
12577,envanecidos,1,11
12578,exhaustos,1,9
12579,terciopelos,1,11
12580,alfombrael,1,10
12581,salmos,1,6
12582,rampantesse,1,11
12583,adivinan,1,8
12584,componen,1,8
12585,deshoje,1,7
12586,heraldiza,1,9
12587,llegapara,1,9
12588,germinen,1,8
12589,conquistadoresque,1,17
12590,sirvieron,1,9
12591,extasis,1,7
12592,alejandrinael,1,13
12593,bizantina,1,9
12594,devoren,1,7
12595,terso,1,5
12596,puñalmientras,1,13
12597,primaveray,1,10
12598,brille,1,6
12599,bárbaros,1,8
12600,preciosatarea,1,13
12601,dejadlos,1,8
12602,paja,1,4
12603,encajespuso,1,11
12604,reinados,1,8
12605,seguiré,1,7
12606,regando,1,7
12607,musite,1,6
12608,plegariasque,1,12
12609,desfibroreposaré,1,16
12610,librodonde,1,10
12611,escuchen,1,8
12612,remotasharán,1,12
12613,menor,1,5
12614,cocoteros,1,9
12615,esclavas,1,8
12616,perlerías,1,9
12617,nevadas,1,7
12618,morbidecesoculta,1,16
12619,cabelleraen,1,11
12620,flotar,1,6
12621,vagas,1,5
12622,palideces,1,9
12623,quisierael,1,10
12624,sortija,1,7
12625,registradosen,1,13
12626,lacompañía,1,10
12627,fomentábase,1,11
12628,guiado,1,6
12629,publicar,1,8
12630,meses,1,5
12631,compuso,1,7
12632,simulanun,1,9
12633,ondulan,1,7
12634,ópalos,1,6
12635,inciertavuela,1,13
12636,acasosea,1,8
12637,parque,1,6
12638,tediodeja,1,9
12639,ambigua,1,7
12640,undosa,1,6
12641,irisa,1,5
12642,vestal,1,6
12643,rosala,1,6
12644,melodías,1,8
12645,pedreríaslos,1,12
12646,circulanen,1,10
12647,templadas,1,9
12648,modulanun,1,9
12649,desplegar,1,9
12650,ténues,1,6
12651,sederías,1,8
12652,losmateriales,1,13
12653,cuandorecto,1,11
12654,mediode,1,7
12655,favoreció,1,9
12656,lorigala,1,8
12657,deber,1,5
12658,fantásticos,1,11
12659,canario,1,7
12660,oveja,1,5
12661,rapaz,1,5
12662,lúgubre,1,7
12663,lamentosi,1,9
12664,bullentes,1,9
12665,champagne,1,9
12666,rubios,1,6
12667,topacios,1,8
12668,hirvientes,1,10
12669,rumoresdel,1,10
12670,diminutas,1,9
12671,grutasy,1,7
12672,lunarielar,1,10
12673,triple,1,6
12674,despotismosdel,1,14
12675,sucumbe,1,7
12676,rojez,1,5
12677,unacta,1,6
12678,representante,1,13
12679,bufete,1,6
12680,apartadodel,1,11
12681,solimanescorre,1,14
12682,latirán,1,7
12683,templado,1,8
12684,silbante,1,8
12685,cubiertas,1,9
12686,sudario,1,7
12687,bucólicas,1,9
12688,caimán,1,6
12689,fráguas,1,7
12690,cimarrón,1,8
12691,mindoro,1,7
12692,domesticar,1,10
12693,esfumada,1,8
12694,deslizarse,1,10
12695,fórmate,1,7
12696,rosalesflota,1,12
12697,hunde,1,5
12698,chal,1,4
12699,cieloen,1,7
12700,difusa,1,6
12701,almohadonesuna,1,14
12702,magnolia,1,8
12703,vuelola,1,7
12704,jarrones,1,8
12705,rozar,1,5
12706,evangélicosdeshojan,1,19
12707,llorosos,1,8
12708,surtidoressu,1,12
12709,arcangélicos,1,12
12710,bastidoresel,1,12
12711,arabesco,1,8
12712,arqueologico,1,12
12713,parques,1,7
12714,alisa,1,5
12715,leda,1,4
12716,pavos,1,5
12717,ojeras,1,6
12718,exhuberante,1,11
12719,democrática,1,11
12720,brindarle,1,9
12721,neurótica,1,9
12722,primaverasteje,1,14
12723,languidece,1,10
12724,paisajeasomada,1,14
12725,bandos,1,6
12726,espumael,1,8
12727,mensajerasesponjan,1,18
12728,plumajeen,1,9
12729,pliega,1,6
12730,varillajede,1,11
12731,fúlgido,1,7
12732,abanico,1,7
12733,cristalesdel,1,12
12734,ducales,1,7
12735,unavaguedad,1,11
12736,asedio,1,6
12737,adquieren,1,9
12738,desatan,1,7
12739,nudos,1,5
12740,invade,1,6
12741,heráldos,1,8
12742,escudos,1,7
12743,alondras,1,8
12744,apercibe,1,8
12745,enmudecen,1,9
12746,espanto,1,7
12747,benvenuto,1,9
12748,forjara,1,7
12749,esmalte,1,7
12750,rubia,1,5
12751,marquesa,1,8
12752,gerifalte,1,9
12753,pasionaria,1,10
12754,febricente,1,10
12755,lebrelesen,1,10
12756,ladrar,1,6
12757,sonoraune,1,9
12758,túpidos,1,7
12759,aristocracias,1,13
12760,grises,1,6
12761,estátuas,1,8
12762,acasola,1,7
12763,pareja,1,6
12764,engalanada,1,10
12765,esfumarse,1,9
12766,fondos,1,6
12767,fanfárrias,1,10
12768,embalsamada,1,11
12769,puñal,1,5
12770,veneciano,1,9
12771,otelo,1,5
12772,medieval,1,8
12773,atruenan,1,8
12774,ligeros,1,7
12775,cordero,1,7
12776,esposas,1,7
12777,viajeromitiga,1,13
12778,perdidas,1,8
12779,pálidaalumbra,1,13
12780,pesadosilencio,1,14
12781,necrópolis,1,10
12782,desierta,1,8
12783,instanteen,1,10
12784,refluye,1,7
12785,sudó,1,4
12786,sangreel,1,8
12787,minuto,1,6
12788,acercando,1,9
12789,inevitable,1,10
12790,patriotay,1,9
12791,compactas,1,9
12792,desalientos,1,11
12793,acuden,1,6
12794,avalanzan,1,9
12795,atropellany,1,11
12796,convertido,1,10
12797,prefaciode,1,10
12798,estuosa,1,7
12799,trombaen,1,8
12800,almapor,1,7
12801,idiliocuyo,1,10
12802,sampaguitascogidas,1,18
12803,aromasen,1,8
12804,linda,1,5
12805,oidos,1,5
12806,deshácese,1,9
12807,montañasy,1,9
12808,charcas,1,7
12809,virgende,1,8
12810,vidatambién,1,11
12811,ocultan,1,7
12812,místicosbajo,1,12
12813,cuerpos,1,7
12814,desgarran,1,9
12815,cadáveresy,1,10
12816,resanando,1,9
12817,épocascon,1,9
12818,horasen,1,7
12819,patriaque,1,9
12820,eléctrica,1,9
12821,explosión,1,9
12822,patriaal,1,8
12823,estalló,1,7
12824,luchaencarnizada,1,16
12825,cruzados,1,8
12826,simoun,1,6
12827,acudeny,1,7
12828,lanzan,1,6
12829,pujantes,1,8
12830,pretendenascender,1,17
12831,ideacon,1,7
12832,mengua,1,6
12833,caerán,1,6
12834,llegaba,1,7
12835,huía,1,4
12836,palidez,1,7
12837,hervor,1,6
12838,conocerla,1,9
12839,ilotas,1,6
12840,sólounas,1,8
12841,ciénaga,1,7
12842,proscripción,1,12
12843,animandosu,1,10
12844,recordaba,1,9
12845,desolado,1,8
12846,estremeció,1,10
12847,ahogarse,1,8
12848,lúgubres,1,8
12849,mudode,1,6
12850,envolvían,1,9
12851,podre,1,5
12852,relámpagohoradó,1,15
12853,tinieblasel,1,11
12854,despertando,1,11
12855,masas,1,5
12856,reciasu,1,7
12857,espacioinmóvil,1,14
12858,simulandorarse,1,14
12859,temblaba,1,8
12860,tallosantes,1,11
12861,estrujaba,1,9
12862,cuelloy,1,7
12863,opreso,1,6
12864,irradiar,1,8
12865,libraron,1,8
12866,cierro,1,6
12867,pides,1,5
12868,ir,1,2
12869,cortarlas,1,9
12870,pechoprensado,1,13
12871,padezcan,1,8
12872,manosperezcan,1,13
12873,marchitadas,1,11
12874,caigan,1,6
12875,sientomás,1,9
12876,mortíferas,1,10
12877,floresnostalgia,1,15
12878,dogal,1,5
12879,patriaroto,1,10
12880,conculcadas,1,11
12881,ellairguióse,1,12
12882,fusiles,1,7
12883,ahogó,1,5
12884,fulminando,1,10
12885,muertes,1,7
12886,derechopronto,1,13
12887,abriéronle,1,10
12888,muerteparecía,1,13
12889,manchada,1,8
12890,venassu,1,7
12891,estrepitosoque,1,14
12892,producían,1,9
12893,miedola,1,7
12894,párrafos,1,8
12895,veíale,1,6
12896,demanda,1,7
12897,recabar,1,7
12898,separarlas,1,10
12899,troncharlas,1,11
12900,estivales,1,9
12901,esparcirán,1,10
12902,escondendel,1,11
12903,ororetorna,1,10
12904,almaal,1,6
12905,reluciente,1,10
12906,prístina,1,8
12907,asfixia,1,7
12908,cañalespreludia,1,15
12909,tagalaesa,1,9
12910,desprendidola,1,13
12911,pentágrama,1,10
12912,rebullen,1,8
12913,hojassobre,1,10
12914,tapiz,1,5
12915,grama,1,5
12916,hálitosde,1,9
12917,difunde,1,7
12918,derramadopor,1,12
12919,inquieren,1,9
12920,acuerda,1,7
12921,puedecontener,1,13
12922,verse,1,5
12923,delicadaque,1,11
12924,formada,1,7
12925,rocíoen,1,7
12926,sombrasla,1,9
12927,tememos,1,7
12928,sintieran,1,9
12929,asimismotemor,1,13
12930,lacias,1,6
12931,hallarse,1,8
12932,déjalas,1,7
12933,siempreen,1,9
12934,saluden,1,7
12935,ocres,1,5
12936,explendan,1,9
12937,nochesy,1,7
12938,resientencuando,1,15
12939,tétricala,1,9
12940,últimosenvueltos,1,16
12941,señores,1,7
12942,muelle,1,6
12943,disputen,1,8
12944,terreno,1,7
12945,cumplirán,1,9
12946,divinode,1,8
12947,diestras,1,8
12948,doble,1,5
12949,encantapor,1,10
12950,invencibles,1,11
12951,alzados,1,7
12952,ídolos,1,6
12953,aterra,1,6
12954,idolos,1,6
12955,domantiemblan,1,13
12956,desploman,1,9
12957,horacede,1,8
12958,tracia,1,6
12959,etiopía,1,7
12960,palmos,1,6
12961,siembren,1,8
12962,combatesu,1,9
12963,vacíolevantando,1,15
12964,abortó,1,6
12965,rebaño,1,6
12966,densosujetos,1,12
12967,nefanda,1,7
12968,apiñados,1,8
12969,potentados,1,10
12970,cadalsos,1,8
12971,moles,1,5
12972,aprestos,1,8
12973,altaneras,1,9
12974,ecúleo,1,6
12975,hogueras,1,8
12976,escuchan,1,8
12977,circos,1,6
12978,gentío,1,6
12979,mezclando,1,9
12980,ateniense,1,9
12981,frigio,1,6
12982,descubre,1,8
12983,libia,1,5
12984,fierosde,1,8
12985,persecuciones,1,13
12986,tigres,1,6
12987,carniceros,1,10
12988,falaces,1,7
12989,derramen,1,8
12990,embotando,1,9
12991,ahogar,1,6
12992,arrojada,1,8
12993,sobrenada,1,9
12994,vencieron,1,9
12995,presagio,1,8
12996,constantinola,1,13
12997,destinoel,1,9
12998,celestialesen,1,13
12999,imperiales,1,10
13000,maderodonde,1,11
13001,triunfarán,1,10
13002,paganismo,1,9
13003,heroísmoen,1,10
13004,influjos,1,8
13005,apoya,1,5
13006,pérsicos,1,8
13007,divanes,1,7
13008,enfrena,1,7
13009,soberbios,1,9
13010,alazanes,1,8
13011,llevan,1,6
13012,salvadoresa,1,11
13013,enclavando,1,10
13014,lujo,1,4
13015,monopolioa,1,10
13016,chozas,1,6
13017,romanos,1,7
13018,fulgoressobre,1,13
13019,frontón,1,7
13020,capitolio,1,9
13021,aromado,1,7
13022,inmensoque,1,10
13023,agónica,1,7
13024,sigas,1,5
13025,cañete,1,6
13026,versosde,1,8
13027,folklore,1,8
13028,contribuyó,1,10
13029,exposición,1,10
13030,biacnabató,1,10
13031,lacatólica,1,10
13032,ofreceel,1,8
13033,maderonueva,1,11
13034,jacobpara,1,9
13035,gloriacon,1,9
13036,amorososabrazan,1,15
13037,rebramar,1,8
13038,agitacionesdel,1,14
13039,embeleso,1,8
13040,descubro,1,8
13041,montañavi,1,9
13042,académico,1,9
13043,crítico,1,7
13044,leyó,1,4
13045,precursores,1,11
13046,anhelante,1,9
13047,llevarle,1,8
13048,tenebrosa,1,9
13049,caosdel,1,7
13050,estallante,1,10
13051,resurrexa,1,9
13052,flojo,1,5
13053,acomodada,1,9
13054,mesahospitalaria,1,16
13055,elateneo,1,8
13056,españaluego,1,11
13057,doctorándose,1,12
13058,cánonesen,1,9
13059,salmantina,1,10
13060,convivió,1,8
13061,políticosinfluyentes,1,20
13062,debo,1,4
13063,platón,1,6
13064,crucificado,1,11
13065,hallaron,1,8
13066,varonesque,1,10
13067,legaron,1,7
13068,panteonesque,1,12
13069,harapos,1,7
13070,resto,1,5
13071,suspendida,1,10
13072,despareció,1,10
13073,inerteresiste,1,13
13074,inmoble,1,7
13075,mansedumbrepor,1,14
13076,doce,1,4
13077,arreosque,1,9
13078,calzado,1,7
13079,bordón,1,6
13080,deseossu,1,8
13081,galileos,1,8
13082,despreciadoy,1,12
13083,vendavales,1,10
13084,septentrión,1,11
13085,funeralesdel,1,12
13086,pujanzaestrecha,1,15
13087,servil,1,6
13088,arrojespor,1,10
13089,explora,1,7
13090,hechosescribe,1,13
13091,matanzacuanto,1,13
13092,ister,1,5
13093,sindh,1,5
13094,concedió,1,8
13095,esparcieron,1,11
13096,temidose,1,8
13097,vuelolas,1,8
